charID;x;y;width;height;shift;offset
20747;3666;699;11;15;13;1
20748;3653;699;11;15;13;1
20749;3640;699;11;15;13;1
20750;3627;699;11;15;13;1
20751;3614;699;11;15;13;1
20752;3601;699;11;15;13;1
20753;3588;699;11;15;13;1
20754;3575;699;11;15;13;1
20755;3562;699;11;15;13;1
20756;3549;699;11;15;13;1
20757;3536;699;11;15;13;1
20758;3770;699;11;15;13;1
20759;223;716;11;15;13;1
20760;742;716;11;15;13;1
20761;236;716;11;15;13;1
20762;976;716;11;15;13;1
20763;963;716;11;15;13;1
20764;950;716;11;15;13;1
20765;937;716;11;15;13;1
20766;924;716;11;15;13;1
20767;911;716;11;15;13;1
20768;898;716;11;15;13;1
20769;989;716;11;15;13;1
20770;885;716;11;15;13;1
20771;859;716;11;15;13;1
20772;846;716;11;15;13;1
20773;833;716;11;15;13;1
20774;820;716;11;15;13;1
20775;807;716;11;15;13;1
20776;794;716;11;15;13;1
20777;781;716;11;15;13;1
20778;872;716;11;15;13;1
20779;1002;716;11;15;13;1
20780;1015;716;11;15;13;1
20781;1028;716;11;15;13;1
20782;1249;716;11;15;13;1
20783;1236;716;11;15;13;1
20784;1223;716;11;15;13;1
20785;1210;716;11;15;13;1
20786;1197;716;11;15;13;1
20787;1184;716;11;15;13;1
20788;1171;716;11;15;13;1
20789;1158;716;11;15;13;1
20790;1145;716;11;15;13;1
20791;1132;716;11;15;13;1
20792;1119;716;11;15;13;1
20793;1106;716;11;15;13;1
20794;1093;716;11;15;13;1
20795;1080;716;11;15;13;1
20796;1067;716;11;15;13;1
20797;1054;716;11;15;13;1
20798;1041;716;11;15;13;1
20799;768;716;11;15;13;1
20800;1262;716;11;15;13;1
20801;755;716;11;15;13;1
20802;729;716;11;15;13;1
20803;443;716;11;15;13;1
20804;430;716;11;15;13;1
20805;417;716;11;15;13;1
20806;404;716;11;15;13;1
20807;391;716;11;15;13;1
20808;378;716;11;15;13;1
20809;365;716;11;15;13;1
20810;456;716;11;15;13;1
20811;352;716;11;15;13;1
20812;326;716;11;15;13;1
20813;313;716;11;15;13;1
20814;301;716;10;15;13;2
20815;288;716;11;15;13;1
20816;275;716;11;15;13;1
20817;262;716;11;15;13;1
20818;249;716;11;15;13;1
20819;339;716;11;15;13;1
20820;469;716;11;15;13;1
20821;482;716;11;15;13;1
20822;495;716;11;15;13;1
20823;716;716;11;15;13;1
20824;703;716;11;15;13;1
20825;690;716;11;15;13;1
20826;677;716;11;15;13;1
20827;664;716;11;15;13;1
20828;651;716;11;15;13;1
20829;638;716;11;15;13;1
20830;625;716;11;15;13;1
20831;612;716;11;15;13;1
20832;599;716;11;15;13;1
20833;586;716;11;15;13;1
20834;573;716;11;15;13;1
20835;560;716;11;15;13;1
20836;547;716;11;15;13;1
20837;534;716;11;15;13;1
20838;521;716;11;15;13;1
20839;508;716;11;15;13;1
20840;1275;716;11;15;13;1
20841;3407;716;11;15;13;1
20842;3420;716;11;15;13;1
20843;3433;716;11;15;13;1
20844;2203;733;11;15;13;1
20845;2190;733;11;15;13;1
20846;2177;733;11;15;13;1
20847;2164;733;11;15;13;1
20848;2151;733;11;15;13;1
20849;2138;733;11;15;13;1
20850;2125;733;11;15;13;1
20851;2216;733;11;15;13;1
20852;2112;733;11;15;13;1
20853;2086;733;11;15;13;1
20854;2073;733;11;15;13;1
20855;2060;733;11;15;13;1
20856;2047;733;11;15;13;1
20857;2034;733;11;15;13;1
20858;2021;733;11;15;13;1
20859;2008;733;11;15;13;1
20860;2099;733;11;15;13;1
20861;2229;733;11;15;13;1
20862;2242;733;11;15;13;1
20863;2255;733;11;15;13;1
20864;2471;733;11;15;13;1
20865;2458;733;11;15;13;1
20866;2446;733;10;15;13;2
20867;2434;733;10;15;13;2
20868;2421;733;11;15;13;1
20869;2410;733;9;15;13;2
20870;2397;733;11;15;13;1
20871;2384;733;11;15;13;1
20872;2372;733;10;15;13;2
20873;2359;733;11;15;13;1
20874;2346;733;11;15;13;1
20875;2333;733;11;15;13;1
20876;2320;733;11;15;13;1
20877;2307;733;11;15;13;1
20878;2294;733;11;15;13;1
20879;2281;733;11;15;13;1
20880;2268;733;11;15;13;1
20881;1995;733;11;15;13;1
20882;2484;733;10;15;13;2
20883;1982;733;11;15;13;1
20884;1956;733;11;15;13;1
20885;1678;733;11;15;13;1
20886;1665;733;11;15;13;1
20887;1652;733;11;15;13;1
20888;1639;733;11;15;13;1
20889;1626;733;11;15;13;1
20890;1613;733;11;15;13;1
20891;1600;733;11;15;13;1
20892;1691;733;11;15;13;1
20893;1587;733;11;15;13;1
20894;1561;733;11;15;13;1
20895;1548;733;11;15;13;1
20896;1535;733;11;15;13;1
20897;1522;733;11;15;13;1
20898;1509;733;11;15;13;1
20899;1496;733;11;15;13;1
20900;1483;733;11;15;13;1
20901;1574;733;11;15;13;1
20902;1704;733;11;15;13;1
20903;1717;733;11;15;13;1
20904;1730;733;11;15;13;1
20905;1943;733;11;15;13;1
20906;1930;733;11;15;13;1
20907;1925;733;3;15;13;1
20908;1912;733;11;15;13;1
20909;1899;733;11;15;13;1
20910;1886;733;11;15;13;1
20911;1873;733;11;15;13;1
20912;1860;733;11;15;13;1
20913;1847;733;11;15;13;1
20914;1834;733;11;15;13;1
20915;1821;733;11;15;13;1
20916;1808;733;11;15;13;1
20917;1795;733;11;15;13;1
20918;1782;733;11;15;13;1
20919;1769;733;11;15;13;1
20920;1756;733;11;15;13;1
20921;1743;733;11;15;13;1
20922;1969;733;11;15;13;1
20923;2496;733;11;15;13;1
20924;2509;733;11;15;13;1
20925;2522;733;11;15;13;1
20926;3268;733;11;15;13;1
20927;3255;733;11;15;13;1
20928;3242;733;11;15;13;1
20929;3229;733;11;15;13;1
20930;3216;733;11;15;13;1
20931;3203;733;11;15;13;1
20932;3190;733;11;15;13;1
20933;3177;733;11;15;13;1
20934;3164;733;11;15;13;1
20935;3151;733;11;15;13;1
20936;3138;733;11;15;13;1
20937;3125;733;11;15;13;1
20938;3112;733;11;15;13;1
20939;3099;733;11;15;13;1
20940;3086;733;11;15;13;1
20941;3073;733;11;15;13;1
20942;3060;733;11;15;13;1
20943;3281;733;11;15;13;1
20944;3307;733;11;15;13;1
20945;3554;733;11;15;13;1
20946;3320;733;11;15;13;1
20947;3541;733;11;15;13;1
20948;3528;733;11;15;13;1
20949;3515;733;11;15;13;1
20950;3502;733;11;15;13;1
20951;3489;733;11;15;13;1
20952;3476;733;11;15;13;1
20953;3463;733;11;15;13;1
20954;3450;733;11;15;13;1
20955;3437;733;11;15;13;1
20956;3424;733;11;15;13;1
20957;3411;733;11;15;13;1
20958;3398;733;11;15;13;1
20959;3385;733;11;15;13;1
20960;3372;733;11;15;13;1
20961;3359;733;11;15;13;1
20962;3346;733;11;15;13;1
20963;3333;733;11;15;13;1
20964;3047;733;11;15;13;1
20965;3034;733;11;15;13;1
20966;3021;733;11;15;13;1
20967;3008;733;11;15;13;1
20968;2730;733;11;15;13;1
20969;2717;733;11;15;13;1
20970;2704;733;11;15;13;1
20971;2691;733;11;15;13;1
20972;2678;733;11;15;13;1
20973;2665;733;11;15;13;1
20974;2652;733;11;15;13;1
20975;2743;733;11;15;13;1
20976;2639;733;11;15;13;1
20977;2613;733;11;15;13;1
20978;2600;733;11;15;13;1
20979;2587;733;11;15;13;1
20980;2574;733;11;15;13;1
20981;2561;733;11;15;13;1
20982;2548;733;11;15;13;1
20983;2535;733;11;15;13;1
20984;2626;733;11;15;13;1
20985;2756;733;11;15;13;1
20986;2769;733;11;15;13;1
20987;2782;733;11;15;13;1
20988;2995;733;11;15;13;1
20989;2982;733;11;15;13;1
20990;2969;733;11;15;13;1
20991;2956;733;11;15;13;1
20992;2943;733;11;15;13;1
20993;2931;733;10;15;13;1
20994;2925;733;4;15;13;7
20995;2912;733;11;15;13;1
20996;2899;733;11;15;13;1
20997;2886;733;11;15;13;1
20998;2873;733;11;15;13;1
20999;2860;733;11;15;13;1
21000;2847;733;11;15;13;1
21001;2834;733;11;15;13;1
21002;2821;733;11;15;13;1
21003;2808;733;11;15;13;1
21004;2795;733;11;15;13;1
21005;1470;733;11;15;13;1
21006;1457;733;11;15;13;1
21007;1444;733;11;15;13;1
21008;379;733;11;15;13;1
21009;80;733;11;15;13;1
21010;67;733;11;15;13;1
21011;54;733;11;15;13;1
21012;41;733;11;15;13;1
21013;28;733;11;15;13;1
21014;15;733;11;15;13;1
21015;2;733;11;15;13;1
21016;93;733;11;15;13;1
21017;4082;716;11;15;13;1
21018;4056;716;11;15;13;1
21019;4043;716;11;15;13;1
21020;4030;716;11;15;13;1
21021;4017;716;11;15;13;1
21022;4004;716;11;15;13;1
21023;3991;716;11;15;13;1
21024;3978;716;11;15;13;1
21025;4069;716;11;15;13;1
21026;106;733;11;15;13;1
21027;119;733;11;15;13;1
21028;132;733;11;15;13;1
21029;353;733;11;15;13;1
21030;340;733;11;15;13;1
21031;327;733;11;15;13;1
21032;314;733;11;15;13;1
21033;301;733;11;15;13;1
21034;288;733;11;15;13;1
21035;275;733;11;15;13;1
21036;262;733;11;15;13;1
21037;249;733;11;15;13;1
21038;236;733;11;15;13;1
21039;223;733;11;15;13;1
21040;210;733;11;15;13;1
21041;197;733;11;15;13;1
21042;184;733;11;15;13;1
21043;171;733;11;15;13;1
21044;158;733;11;15;13;1
21045;145;733;11;15;13;1
21046;3965;716;11;15;13;1
21047;366;733;11;15;13;1
21048;3952;716;11;15;13;1
21049;3926;716;11;15;13;1
21050;3640;716;11;15;13;1
21051;3627;716;11;15;13;1
21052;3614;716;11;15;13;1
21053;3601;716;11;15;13;1
21054;3588;716;11;15;13;1
21055;3575;716;11;15;13;1
21056;3562;716;11;15;13;1
21057;3653;716;11;15;13;1
21058;3549;716;11;15;13;1
21059;3523;716;11;15;13;1
21060;3510;716;11;15;13;1
21061;3497;716;11;15;13;1
21062;3485;716;10;15;13;2
21063;3472;716;11;15;13;1
21064;3459;716;11;15;13;1
21065;3446;716;11;15;13;1
21066;3536;716;11;15;13;1
21067;3666;716;11;15;13;1
21068;3679;716;11;15;13;1
21069;3692;716;11;15;13;1
21070;3913;716;11;15;13;1
21071;3900;716;11;15;13;1
21072;3887;716;11;15;13;1
21073;3874;716;11;15;13;1
21074;3861;716;11;15;13;1
21075;3848;716;11;15;13;1
21076;3835;716;11;15;13;1
21077;3822;716;11;15;13;1
21078;3809;716;11;15;13;1
21079;3796;716;11;15;13;1
21080;3783;716;11;15;13;1
21081;3770;716;11;15;13;1
21082;3757;716;11;15;13;1
21083;3744;716;11;15;13;1
21084;3731;716;11;15;13;1
21085;3718;716;11;15;13;1
21086;3705;716;11;15;13;1
21087;3939;716;11;15;13;1
21088;392;733;11;15;13;1
21089;911;733;11;15;13;1
21090;405;733;11;15;13;1
21091;1145;733;11;15;13;1
21092;1132;733;11;15;13;1
21093;1119;733;11;15;13;1
21094;1106;733;11;15;13;1
21095;1093;733;11;15;13;1
21096;1080;733;11;15;13;1
21097;1067;733;11;15;13;1
21098;1158;733;11;15;13;1
21099;1054;733;11;15;13;1
21100;1028;733;11;15;13;1
21101;1015;733;11;15;13;1
21102;1002;733;11;15;13;1
21103;989;733;11;15;13;1
21104;976;733;11;15;13;1
21105;963;733;11;15;13;1
21106;950;733;11;15;13;1
21107;1041;733;11;15;13;1
21108;1171;733;11;15;13;1
21109;1184;733;11;15;13;1
21110;1197;733;11;15;13;1
21111;1418;733;11;15;13;1
21112;1405;733;11;15;13;1
21113;1392;733;11;15;13;1
21114;1379;733;11;15;13;1
21115;1366;733;11;15;13;1
21116;1353;733;11;15;13;1
21117;1340;733;11;15;13;1
21118;1327;733;11;15;13;1
21119;1314;733;11;15;13;1
21120;1301;733;11;15;13;1
21121;1288;733;11;15;13;1
21122;1275;733;11;15;13;1
21123;1262;733;11;15;13;1
21124;1249;733;11;15;13;1
21125;1236;733;11;15;13;1
21126;1223;733;11;15;13;1
21127;1210;733;11;15;13;1
21128;937;733;11;15;13;1
21129;1431;733;11;15;13;1
21130;924;733;11;15;13;1
21131;898;733;11;15;13;1
21132;612;733;11;15;13;1
21133;599;733;11;15;13;1
21134;586;733;11;15;13;1
21135;573;733;11;15;13;1
21136;560;733;11;15;13;1
21137;547;733;11;15;13;1
21138;534;733;11;15;13;1
21139;625;733;11;15;13;1
21140;521;733;11;15;13;1
21141;495;733;11;15;13;1
21142;482;733;11;15;13;1
21143;469;733;11;15;13;1
21144;456;733;11;15;13;1
21145;443;733;11;15;13;1
21146;430;733;11;15;13;1
21147;418;733;10;15;13;1
21148;508;733;11;15;13;1
21149;638;733;11;15;13;1
21150;651;733;11;15;13;1
21151;664;733;11;15;13;1
21152;885;733;11;15;13;1
21153;872;733;11;15;13;1
21154;859;733;11;15;13;1
21155;846;733;11;15;13;1
21156;833;733;11;15;13;1
21157;820;733;11;15;13;1
21158;807;733;11;15;13;1
21159;794;733;11;15;13;1
21160;781;733;11;15;13;1
21161;768;733;11;15;13;1
21162;755;733;11;15;13;1
21163;742;733;11;15;13;1
21164;729;733;11;15;13;1
21165;716;733;11;15;13;1
21166;703;733;11;15;13;1
21167;690;733;11;15;13;1
21168;677;733;11;15;13;1
21169;3072;750;11;15;13;1
21170;3263;767;11;15;13;1
21171;3276;767;11;15;13;1
21172;3289;767;11;15;13;1
21173;2405;818;11;15;13;1
21174;2392;818;11;15;13;1
21175;2379;818;11;15;13;1
21176;2366;818;11;15;13;1
21177;2353;818;11;15;13;1
21178;2340;818;11;15;13;1
21179;2327;818;11;15;13;1
21180;2418;818;11;15;13;1
21181;2315;818;10;15;13;1
21182;2289;818;11;15;13;1
21183;2276;818;11;15;13;1
21184;2263;818;11;15;13;1
21185;2250;818;11;15;13;1
21186;2237;818;11;15;13;1
21187;2224;818;11;15;13;1
21188;2211;818;11;15;13;1
21189;2302;818;11;15;13;1
21190;2431;818;11;15;13;1
21191;2444;818;10;15;13;1
21192;2456;818;11;15;13;1
21193;2677;818;11;15;13;1
21194;2664;818;11;15;13;1
21195;2651;818;11;15;13;1
21196;2638;818;11;15;13;1
21197;2625;818;11;15;13;1
21198;2612;818;11;15;13;1
21199;2599;818;11;15;13;1
21200;2586;818;11;15;13;1
21201;2573;818;11;15;13;1
21202;2560;818;11;15;13;1
21203;2547;818;11;15;13;1
21204;2534;818;11;15;13;1
21205;2521;818;11;15;13;1
21206;2508;818;11;15;13;1
21207;2495;818;11;15;13;1
21208;2482;818;11;15;13;1
21209;2469;818;11;15;13;1
21210;2198;818;11;15;13;1
21211;2690;818;11;15;13;1
21212;2185;818;11;15;13;1
21213;2159;818;11;15;13;1
21214;1874;818;11;15;13;1
21215;1861;818;11;15;13;1
21216;1848;818;11;15;13;1
21217;1835;818;11;15;13;1
21218;1822;818;11;15;13;1
21219;1809;818;11;15;13;1
21220;1796;818;11;15;13;1
21221;1887;818;11;15;13;1
21222;1783;818;11;15;13;1
21223;1757;818;11;15;13;1
21224;1744;818;11;15;13;1
21225;1731;818;11;15;13;1
21226;1718;818;11;15;13;1
21227;1705;818;11;15;13;1
21228;1692;818;11;15;13;1
21229;1679;818;11;15;13;1
21230;1770;818;11;15;13;1
21231;1900;818;11;15;13;1
21232;1913;818;11;15;13;1
21233;1926;818;11;15;13;1
21234;2146;818;11;15;13;1
21235;2133;818;11;15;13;1
21236;2120;818;11;15;13;1
21237;2107;818;11;15;13;1
21238;2094;818;11;15;13;1
21239;2081;818;11;15;13;1
21240;2068;818;11;15;13;1
21241;2055;818;11;15;13;1
21242;2042;818;11;15;13;1
21243;2029;818;11;15;13;1
21244;2016;818;11;15;13;1
21245;2003;818;11;15;13;1
21246;1990;818;11;15;13;1
21247;1977;818;11;15;13;1
21248;1965;818;10;15;13;1
21249;1952;818;11;15;13;1
21250;1939;818;11;15;13;1
21251;2172;818;11;15;13;1
21252;2703;818;11;15;13;1
21253;2716;818;11;15;13;1
21254;2729;818;11;15;13;1
21255;3467;818;11;15;13;1
21256;3454;818;11;15;13;1
21257;3441;818;11;15;13;1
21258;3428;818;11;15;13;1
21259;3415;818;11;15;13;1
21260;3402;818;11;15;13;1
21261;3389;818;11;15;13;1
21262;3376;818;11;15;13;1
21263;3363;818;11;15;13;1
21264;3350;818;11;15;13;1
21265;3337;818;11;15;13;1
21266;3324;818;11;15;13;1
21267;3311;818;11;15;13;1
21268;3298;818;11;15;13;1
21269;3286;818;10;15;13;2
21270;3273;818;11;15;13;1
21271;3260;818;11;15;13;1
21272;3480;818;11;15;13;1
21273;3506;818;11;15;13;1
21274;3737;818;10;15;13;2
21275;3519;818;10;15;13;2
21276;3725;818;10;15;13;2
21277;3713;818;10;15;13;2
21278;3701;818;10;15;13;2
21279;3689;818;10;15;13;2
21280;3677;818;10;15;13;2
21281;3665;818;10;15;13;2
21282;3653;818;10;15;13;2
21283;3641;818;10;15;13;2
21284;3629;818;10;15;13;2
21285;3616;818;11;15;13;1
21286;3603;818;11;15;13;1
21287;3591;818;10;15;13;2
21288;3579;818;10;15;13;2
21289;3567;818;10;15;13;2
21290;3555;818;10;15;13;2
21291;3543;818;10;15;13;2
21292;3531;818;10;15;13;2
21293;3247;818;11;15;13;1
21294;3235;818;10;15;13;2
21295;3222;818;11;15;13;1
21296;3210;818;10;15;13;2
21297;2925;818;10;15;13;2
21298;2913;818;10;15;13;2
21299;2901;818;10;15;13;2
21300;2888;818;11;15;13;1
21301;2876;818;10;15;13;2
21302;2864;818;10;15;13;2
21303;2852;818;10;15;13;2
21304;2937;818;11;15;13;1
21305;2840;818;10;15;13;2
21306;2815;818;10;15;13;2
21307;2803;818;10;15;13;2
21308;2791;818;10;15;13;2
21309;2779;818;10;15;13;2
21310;2766;818;11;15;13;1
21311;2754;818;10;15;13;2
21312;2742;818;10;15;13;2
21313;2827;818;11;15;13;1
21314;2950;818;11;15;13;1
21315;2963;818;11;15;13;1
21316;2976;818;11;15;13;1
21317;3197;818;11;15;13;1
21318;3184;818;11;15;13;1
21319;3171;818;11;15;13;1
21320;3158;818;11;15;13;1
21321;3145;818;11;15;13;1
21322;3132;818;11;15;13;1
21323;3119;818;11;15;13;1
21324;3106;818;11;15;13;1
21325;3093;818;11;15;13;1
21326;3080;818;11;15;13;1
21327;3067;818;11;15;13;1
21328;3054;818;11;15;13;1
21329;3041;818;11;15;13;1
21330;3028;818;11;15;13;1
21331;3015;818;11;15;13;1
21332;3002;818;11;15;13;1
21333;2989;818;11;15;13;1
21334;1666;818;11;15;13;1
21335;1653;818;11;15;13;1
21336;1640;818;11;15;13;1
21337;582;818;11;15;13;1
21338;284;818;11;15;13;1
21339;271;818;11;15;13;1
21340;262;818;7;15;13;4
21341;249;818;11;15;13;1
21342;236;818;11;15;13;1
21343;223;818;11;15;13;1
21344;211;818;10;15;13;2
21345;297;818;11;15;13;1
21346;198;818;11;15;13;1
21347;176;818;10;15;13;2
21348;164;818;10;15;13;2
21349;152;818;10;15;13;2
21350;139;818;11;15;13;1
21351;126;818;11;15;13;1
21352;113;818;11;15;13;1
21353;106;818;5;15;13;7
21354;188;818;8;15;13;3
21355;310;818;11;15;13;1
21356;323;818;11;15;13;1
21357;336;818;11;15;13;1
21358;556;818;11;15;13;1
21359;543;818;11;15;13;1
21360;530;818;11;15;13;1
21361;517;818;11;15;13;1
21362;504;818;11;15;13;1
21363;492;818;10;15;13;2
21364;479;818;11;15;13;1
21365;466;818;11;15;13;1
21366;453;818;11;15;13;1
21367;440;818;11;15;13;1
21368;427;818;11;15;13;1
21369;414;818;11;15;13;1
21370;401;818;11;15;13;1
21371;388;818;11;15;13;1
21372;375;818;11;15;13;1
21373;362;818;11;15;13;1
21374;349;818;11;15;13;1
21375;93;818;11;15;13;1
21376;569;818;11;15;13;1
21377;80;818;11;15;13;1
21378;54;818;11;15;13;1
21379;3854;801;11;15;13;1
21380;3841;801;11;15;13;1
21381;3828;801;11;15;13;1
21382;3815;801;11;15;13;1
21383;3802;801;11;15;13;1
21384;3789;801;11;15;13;1
21385;3776;801;11;15;13;1
21386;3867;801;11;15;13;1
21387;3763;801;11;15;13;1
21388;3737;801;11;15;13;1
21389;3724;801;11;15;13;1
21390;3711;801;11;15;13;1
21391;3698;801;11;15;13;1
21392;3685;801;11;15;13;1
21393;3672;801;11;15;13;1
21394;3659;801;11;15;13;1
21395;3750;801;11;15;13;1
21396;3880;801;11;15;13;1
21397;3893;801;11;15;13;1
21398;3906;801;11;15;13;1
21399;41;818;11;15;13;1
21400;28;818;11;15;13;1
21401;15;818;11;15;13;1
21402;2;818;11;15;13;1
21403;4075;801;11;15;13;1
21404;4062;801;11;15;13;1
21405;4049;801;11;15;13;1
21406;4036;801;11;15;13;1
21407;4023;801;11;15;13;1
21408;4010;801;11;15;13;1
21409;3997;801;11;15;13;1
21410;3984;801;11;15;13;1
21411;3971;801;11;15;13;1
21412;3958;801;11;15;13;1
21413;3945;801;11;15;13;1
21414;3932;801;11;15;13;1
21415;3919;801;11;15;13;1
21416;67;818;11;15;13;1
21417;595;818;11;15;13;1
21418;1107;818;11;15;13;1
21419;608;818;11;15;13;1
21420;1341;818;11;15;13;1
21421;1328;818;11;15;13;1
21422;1315;818;11;15;13;1
21423;1302;818;11;15;13;1
21424;1289;818;11;15;13;1
21425;1276;818;11;15;13;1
21426;1263;818;11;15;13;1
21427;1354;818;11;15;13;1
21428;1250;818;11;15;13;1
21429;1224;818;11;15;13;1
21430;1211;818;11;15;13;1
21431;1198;818;11;15;13;1
21432;1185;818;11;15;13;1
21433;1172;818;11;15;13;1
21434;1159;818;11;15;13;1
21435;1146;818;11;15;13;1
21436;1237;818;11;15;13;1
21437;1367;818;11;15;13;1
21438;1380;818;11;15;13;1
21439;1393;818;11;15;13;1
21440;1614;818;11;15;13;1
21441;1601;818;11;15;13;1
21442;1588;818;11;15;13;1
21443;1575;818;11;15;13;1
21444;1562;818;11;15;13;1
21445;1549;818;11;15;13;1
21446;1536;818;11;15;13;1
21447;1523;818;11;15;13;1
21448;1510;818;11;15;13;1
21449;1497;818;11;15;13;1
21450;1484;818;11;15;13;1
21451;1471;818;11;15;13;1
21452;1458;818;11;15;13;1
21453;1445;818;11;15;13;1
21454;1432;818;11;15;13;1
21455;1419;818;11;15;13;1
21456;1406;818;11;15;13;1
21457;1133;818;11;15;13;1
21458;1627;818;11;15;13;1
21459;1120;818;11;15;13;1
21460;1094;818;11;15;13;1
21461;814;818;11;15;13;1
21462;801;818;11;15;13;1
21463;788;818;11;15;13;1
21464;775;818;11;15;13;1
21465;762;818;11;15;13;1
21466;749;818;11;15;13;1
21467;736;818;11;15;13;1
21468;827;818;11;15;13;1
21469;723;818;11;15;13;1
21470;697;818;11;15;13;1
21471;684;818;11;15;13;1
21472;671;818;11;15;13;1
21473;658;818;11;15;13;1
21474;645;818;11;15;13;1
21475;634;818;9;15;13;2
21476;621;818;11;15;13;1
21477;710;818;11;15;13;1
21478;840;818;10;15;13;2
21479;852;818;10;15;13;1
21480;864;818;11;15;13;1
21481;1081;818;11;15;13;1
21482;1068;818;11;15;13;1
21483;1056;818;10;15;13;1
21484;1044;818;10;15;13;1
21485;1031;818;11;15;13;1
21486;1018;818;11;15;13;1
21487;1005;818;11;15;13;1
21488;992;818;11;15;13;1
21489;979;818;11;15;13;1
21490;966;818;11;15;13;1
21491;953;818;11;15;13;1
21492;940;818;11;15;13;1
21493;928;818;10;15;13;2
21494;915;818;11;15;13;1
21495;902;818;11;15;13;1
21496;890;818;10;15;13;1
21497;877;818;11;15;13;1
21498;3493;818;11;15;13;1
21499;3762;818;11;15;13;1
21500;3661;835;11;15;13;1
21501;3775;818;11;15;13;1
21502;2560;835;9;15;13;2
21503;2547;835;11;15;13;1
21504;2534;835;11;15;13;1
21505;2521;835;11;15;13;1
21506;2508;835;11;15;13;1
21507;2495;835;11;15;13;1
21508;2482;835;11;15;13;1
21509;2571;835;11;15;13;1
21510;2469;835;11;15;13;1
21511;2443;835;11;15;13;1
21512;2430;835;11;15;13;1
21513;2417;835;11;15;13;1
21514;2404;835;11;15;13;1
21515;2391;835;11;15;13;1
21516;2379;835;10;15;13;2
21517;2366;835;11;15;13;1
21518;2456;835;11;15;13;1
21519;2584;835;11;15;13;1
21520;2597;835;11;15;13;1
21521;2610;835;11;15;13;1
21522;2829;835;11;15;13;1
21523;2816;835;11;15;13;1
21524;2803;835;11;15;13;1
21525;2792;835;9;15;13;2
21526;2779;835;11;15;13;1
21527;2766;835;11;15;13;1
21528;2753;835;11;15;13;1
21529;2740;835;11;15;13;1
21530;2727;835;11;15;13;1
21531;2714;835;11;15;13;1
21532;2701;835;11;15;13;1
21533;2688;835;11;15;13;1
21534;2675;835;11;15;13;1
21535;2662;835;11;15;13;1
21536;2649;835;11;15;13;1
21537;2636;835;11;15;13;1
21538;2623;835;11;15;13;1
21539;2353;835;11;15;13;1
21540;2842;835;11;15;13;1
21541;2340;835;11;15;13;1
21542;2314;835;11;15;13;1
21543;2028;835;11;15;13;1
21544;2015;835;11;15;13;1
21545;2002;835;11;15;13;1
21546;1989;835;11;15;13;1
21547;1976;835;11;15;13;1
21548;1963;835;11;15;13;1
21549;1950;835;11;15;13;1
21550;2041;835;11;15;13;1
21551;1937;835;11;15;13;1
21552;1911;835;11;15;13;1
21553;1898;835;11;15;13;1
21554;1885;835;11;15;13;1
21555;1872;835;11;15;13;1
21556;1859;835;11;15;13;1
21557;1846;835;11;15;13;1
21558;1833;835;11;15;13;1
21559;1924;835;11;15;13;1
21560;2054;835;11;15;13;1
21561;2067;835;11;15;13;1
21562;2080;835;11;15;13;1
21563;2301;835;11;15;13;1
21564;2288;835;11;15;13;1
21565;2275;835;11;15;13;1
21566;2262;835;11;15;13;1
21567;2249;835;11;15;13;1
21568;2236;835;11;15;13;1
21569;2223;835;11;15;13;1
21570;2210;835;11;15;13;1
21571;2197;835;11;15;13;1
21572;2184;835;11;15;13;1
21573;2171;835;11;15;13;1
21574;2158;835;11;15;13;1
21575;2145;835;11;15;13;1
21576;2132;835;11;15;13;1
21577;2119;835;11;15;13;1
21578;2106;835;11;15;13;1
21579;2093;835;11;15;13;1
21580;2327;835;11;15;13;1
21581;2855;835;11;15;13;1
21582;2868;835;11;15;13;1
21583;2881;835;11;15;13;1
21584;3635;835;11;15;13;1
21585;3622;835;11;15;13;1
21586;3609;835;11;15;13;1
21587;3596;835;11;15;13;1
21588;3583;835;11;15;13;1
21589;3570;835;11;15;13;1
21590;3557;835;11;15;13;1
21591;3544;835;11;15;13;1
21592;3531;835;11;15;13;1
21593;3518;835;11;15;13;1
21594;3505;835;11;15;13;1
21595;3492;835;11;15;13;1
21596;3479;835;11;15;13;1
21597;3466;835;11;15;13;1
21598;3453;835;11;15;13;1
21599;3440;835;11;15;13;1
21600;3427;835;11;15;13;1
21601;3648;835;11;15;13;1
21602;3674;835;11;15;13;1
21603;3920;835;11;15;13;1
21604;3687;835;11;15;13;1
21605;3907;835;11;15;13;1
21606;3894;835;11;15;13;1
21607;3881;835;11;15;13;1
21608;3868;835;11;15;13;1
21609;3855;835;11;15;13;1
21610;3842;835;11;15;13;1
21611;3829;835;11;15;13;1
21612;3816;835;11;15;13;1
21613;3803;835;11;15;13;1
21614;3791;835;10;15;13;1
21615;3778;835;11;15;13;1
21616;3765;835;11;15;13;1
21617;3752;835;11;15;13;1
21618;3739;835;11;15;13;1
21619;3726;835;11;15;13;1
21620;3713;835;11;15;13;1
21621;3700;835;11;15;13;1
21622;3414;835;11;15;13;1
